source,url,label
phishtank,http://dhl-check-session.example-phish.com/check-session,1
openphish,http://fedex-check-session.example-phish.com/check-session?id=2772&next=session,1
phishtank,http://steam-check-session.example-phish.com/check-session?session=102773&continue=check,1
openphish,http://facebook-check-session.example-phish.com/check-session,1
phishtank,http://instagram-check-session.example-phish.com/check-session?id=2775&next=session,1
openphish,http://whatsapp-check-session.example-phish.com/check-session?session=102776&continue=check,1
phishtank,http://telegram-check-session.example-phish.com/check-session,1
openphish,http://discord-check-session.example-phish.com/check-session?id=2778&next=session,1
phishtank,http://github-check-session.example-phish.com/check-session?session=102779&continue=check,1
openphish,http://dropbox-check-session.example-phish.com/check-session,1
phishtank,http://adobe-check-session.example-phish.com/check-session?id=2781&next=session,1
openphish,http://coinbase-check-session.example-phish.com/check-session?session=102782&continue=check,1
phishtank,http://binance-check-session.example-phish.com/check-session,1
openphish,http://kraken-check-session.example-phish.com/check-session?id=2784&next=session,1
phishtank,http://stripe-check-session.example-phish.com/check-session?session=102785&continue=check,1
openphish,http://visa-check-session.example-phish.com/check-session,1
phishtank,http://mastercard-check-session.example-phish.com/check-session?id=2787&next=session,1
openphish,http://airbnb-check-session.example-phish.com/check-session?session=102788&continue=check,1
phishtank,http://booking-check-session.example-phish.com/check-session,1
openphish,http://paypal-activate-session.example-phish.com/activate-session?id=2790&next=session,1
phishtank,http://microsoft-activate-session.example-phish.com/activate-session?session=102791&continue=activate,1
openphish,http://apple-activate-session.example-phish.com/activate-session,1
phishtank,http://amazon-activate-session.example-phish.com/activate-session?id=2793&next=session,1
openphish,http://netflix-activate-session.example-phish.com/activate-session?session=102794&continue=activate,1
phishtank,http://bank-activate-session.example-phish.com/activate-session,1
openphish,http://wallet-activate-session.example-phish.com/activate-session?id=2796&next=session,1
phishtank,http://crypto-activate-session.example-phish.com/activate-session?session=102797&continue=activate,1
openphish,http://office365-activate-session.example-phish.com/activate-session,1
phishtank,http://gmail-activate-session.example-phish.com/activate-session?id=2799&next=session,1
openphish,http://outlook-activate-session.example-phish.com/activate-session?session=102800&continue=activate,1
phishtank,http://dhl-activate-session.example-phish.com/activate-session,1
openphish,http://fedex-activate-session.example-phish.com/activate-session?id=2802&next=session,1
phishtank,http://steam-activate-session.example-phish.com/activate-session?session=102803&continue=activate,1
openphish,http://facebook-activate-session.example-phish.com/activate-session,1
phishtank,http://instagram-activate-session.example-phish.com/activate-session?id=2805&next=session,1
openphish,http://whatsapp-activate-session.example-phish.com/activate-session?session=102806&continue=activate,1
phishtank,http://telegram-activate-session.example-phish.com/activate-session,1
openphish,http://discord-activate-session.example-phish.com/activate-session?id=2808&next=session,1
phishtank,http://github-activate-session.example-phish.com/activate-session?session=102809&continue=activate,1
openphish,http://dropbox-activate-session.example-phish.com/activate-session,1
phishtank,http://adobe-activate-session.example-phish.com/activate-session?id=2811&next=session,1
openphish,http://coinbase-activate-session.example-phish.com/activate-session?session=102812&continue=activate,1
phishtank,http://binance-activate-session.example-phish.com/activate-session,1
openphish,http://kraken-activate-session.example-phish.com/activate-session?id=2814&next=session,1
phishtank,http://stripe-activate-session.example-phish.com/activate-session?session=102815&continue=activate,1
openphish,http://visa-activate-session.example-phish.com/activate-session,1
phishtank,http://mastercard-activate-session.example-phish.com/activate-session?id=2817&next=session,1
openphish,http://airbnb-activate-session.example-phish.com/activate-session?session=102818&continue=activate,1
phishtank,http://booking-activate-session.example-phish.com/activate-session,1
openphish,http://paypal-protect-session.example-phish.com/protect-session?id=2820&next=session,1
phishtank,http://microsoft-protect-session.example-phish.com/protect-session?session=102821&continue=protect,1
openphish,http://apple-protect-session.example-phish.com/protect-session,1
phishtank,http://amazon-protect-session.example-phish.com/protect-session?id=2823&next=session,1
openphish,http://netflix-protect-session.example-phish.com/protect-session?session=102824&continue=protect,1
phishtank,http://bank-protect-session.example-phish.com/protect-session,1
openphish,http://wallet-protect-session.example-phish.com/protect-session?id=2826&next=session,1
phishtank,http://crypto-protect-session.example-phish.com/protect-session?session=102827&continue=protect,1
openphish,http://office365-protect-session.example-phish.com/protect-session,1
phishtank,http://gmail-protect-session.example-phish.com/protect-session?id=2829&next=session,1
openphish,http://outlook-protect-session.example-phish.com/protect-session?session=102830&continue=protect,1
phishtank,http://dhl-protect-session.example-phish.com/protect-session,1
openphish,http://fedex-protect-session.example-phish.com/protect-session?id=2832&next=session,1
phishtank,http://steam-protect-session.example-phish.com/protect-session?session=102833&continue=protect,1
openphish,http://facebook-protect-session.example-phish.com/protect-session,1
phishtank,http://instagram-protect-session.example-phish.com/protect-session?id=2835&next=session,1
openphish,http://whatsapp-protect-session.example-phish.com/protect-session?session=102836&continue=protect,1
phishtank,http://telegram-protect-session.example-phish.com/protect-session,1
openphish,http://discord-protect-session.example-phish.com/protect-session?id=2838&next=session,1
phishtank,http://github-protect-session.example-phish.com/protect-session?session=102839&continue=protect,1
openphish,http://dropbox-protect-session.example-phish.com/protect-session,1
phishtank,http://adobe-protect-session.example-phish.com/protect-session?id=2841&next=session,1
openphish,http://coinbase-protect-session.example-phish.com/protect-session?session=102842&continue=protect,1
phishtank,http://binance-protect-session.example-phish.com/protect-session,1
openphish,http://kraken-protect-session.example-phish.com/protect-session?id=2844&next=session,1
phishtank,http://stripe-protect-session.example-phish.com/protect-session?session=102845&continue=protect,1
openphish,http://visa-protect-session.example-phish.com/protect-session,1
phishtank,http://mastercard-protect-session.example-phish.com/protect-session?id=2847&next=session,1
openphish,http://airbnb-protect-session.example-phish.com/protect-session?session=102848&continue=protect,1
phishtank,http://booking-protect-session.example-phish.com/protect-session,1
openphish,http://paypal-suspend-session.example-phish.com/suspend-session?id=2850&next=session,1
phishtank,http://microsoft-suspend-session.example-phish.com/suspend-session?session=102851&continue=suspend,1
openphish,http://apple-suspend-session.example-phish.com/suspend-session,1
phishtank,http://amazon-suspend-session.example-phish.com/suspend-session?id=2853&next=session,1
openphish,http://netflix-suspend-session.example-phish.com/suspend-session?session=102854&continue=suspend,1
phishtank,http://bank-suspend-session.example-phish.com/suspend-session,1
openphish,http://wallet-suspend-session.example-phish.com/suspend-session?id=2856&next=session,1
phishtank,http://crypto-suspend-session.example-phish.com/suspend-session?session=102857&continue=suspend,1
openphish,http://office365-suspend-session.example-phish.com/suspend-session,1
phishtank,http://gmail-suspend-session.example-phish.com/suspend-session?id=2859&next=session,1
openphish,http://outlook-suspend-session.example-phish.com/suspend-session?session=102860&continue=suspend,1
phishtank,http://dhl-suspend-session.example-phish.com/suspend-session,1
openphish,http://fedex-suspend-session.example-phish.com/suspend-session?id=2862&next=session,1
phishtank,http://steam-suspend-session.example-phish.com/suspend-session?session=102863&continue=suspend,1
openphish,http://facebook-suspend-session.example-phish.com/suspend-session,1
phishtank,http://instagram-suspend-session.example-phish.com/suspend-session?id=2865&next=session,1
openphish,http://whatsapp-suspend-session.example-phish.com/suspend-session?session=102866&continue=suspend,1
phishtank,http://telegram-suspend-session.example-phish.com/suspend-session,1
openphish,http://discord-suspend-session.example-phish.com/suspend-session?id=2868&next=session,1
phishtank,http://github-suspend-session.example-phish.com/suspend-session?session=102869&continue=suspend,1
openphish,http://dropbox-suspend-session.example-phish.com/suspend-session,1
phishtank,http://adobe-suspend-session.example-phish.com/suspend-session?id=2871&next=session,1
openphish,http://coinbase-suspend-session.example-phish.com/suspend-session?session=102872&continue=suspend,1
phishtank,http://binance-suspend-session.example-phish.com/suspend-session,1
openphish,http://kraken-suspend-session.example-phish.com/suspend-session?id=2874&next=session,1
phishtank,http://stripe-suspend-session.example-phish.com/suspend-session?session=102875&continue=suspend,1
openphish,http://visa-suspend-session.example-phish.com/suspend-session,1
phishtank,http://mastercard-suspend-session.example-phish.com/suspend-session?id=2877&next=session,1
openphish,http://airbnb-suspend-session.example-phish.com/suspend-session?session=102878&continue=suspend,1
phishtank,http://booking-suspend-session.example-phish.com/suspend-session,1
openphish,http://paypal-restore-session.example-phish.com/restore-session?id=2880&next=session,1
phishtank,http://microsoft-restore-session.example-phish.com/restore-session?session=102881&continue=restore,1
openphish,http://apple-restore-session.example-phish.com/restore-session,1
phishtank,http://amazon-restore-session.example-phish.com/restore-session?id=2883&next=session,1
openphish,http://netflix-restore-session.example-phish.com/restore-session?session=102884&continue=restore,1
phishtank,http://bank-restore-session.example-phish.com/restore-session,1
openphish,http://wallet-restore-session.example-phish.com/restore-session?id=2886&next=session,1
phishtank,http://crypto-restore-session.example-phish.com/restore-session?session=102887&continue=restore,1
openphish,http://office365-restore-session.example-phish.com/restore-session,1
phishtank,http://gmail-restore-session.example-phish.com/restore-session?id=2889&next=session,1
openphish,http://outlook-restore-session.example-phish.com/restore-session?session=102890&continue=restore,1
phishtank,http://dhl-restore-session.example-phish.com/restore-session,1
openphish,http://fedex-restore-session.example-phish.com/restore-session?id=2892&next=session,1
phishtank,http://steam-restore-session.example-phish.com/restore-session?session=102893&continue=restore,1
openphish,http://facebook-restore-session.example-phish.com/restore-session,1
phishtank,http://instagram-restore-session.example-phish.com/restore-session?id=2895&next=session,1
openphish,http://whatsapp-restore-session.example-phish.com/restore-session?session=102896&continue=restore,1
phishtank,http://telegram-restore-session.example-phish.com/restore-session,1
openphish,http://discord-restore-session.example-phish.com/restore-session?id=2898&next=session,1
phishtank,http://github-restore-session.example-phish.com/restore-session?session=102899&continue=restore,1
openphish,http://dropbox-restore-session.example-phish.com/restore-session,1
phishtank,http://adobe-restore-session.example-phish.com/restore-session?id=2901&next=session,1
openphish,http://coinbase-restore-session.example-phish.com/restore-session?session=102902&continue=restore,1
phishtank,http://binance-restore-session.example-phish.com/restore-session,1
openphish,http://kraken-restore-session.example-phish.com/restore-session?id=2904&next=session,1
phishtank,http://stripe-restore-session.example-phish.com/restore-session?session=102905&continue=restore,1
openphish,http://visa-restore-session.example-phish.com/restore-session,1
phishtank,http://mastercard-restore-session.example-phish.com/restore-session?id=2907&next=session,1
openphish,http://airbnb-restore-session.example-phish.com/restore-session?session=102908&continue=restore,1
phishtank,http://booking-restore-session.example-phish.com/restore-session,1
openphish,http://paypal-re-auth-session.example-phish.com/re-auth-session?id=2910&next=session,1
phishtank,http://microsoft-re-auth-session.example-phish.com/re-auth-session?session=102911&continue=re-auth,1
openphish,http://apple-re-auth-session.example-phish.com/re-auth-session,1
phishtank,http://amazon-re-auth-session.example-phish.com/re-auth-session?id=2913&next=session,1
openphish,http://netflix-re-auth-session.example-phish.com/re-auth-session?session=102914&continue=re-auth,1
phishtank,http://bank-re-auth-session.example-phish.com/re-auth-session,1
openphish,http://wallet-re-auth-session.example-phish.com/re-auth-session?id=2916&next=session,1
phishtank,http://crypto-re-auth-session.example-phish.com/re-auth-session?session=102917&continue=re-auth,1
openphish,http://office365-re-auth-session.example-phish.com/re-auth-session,1
phishtank,http://gmail-re-auth-session.example-phish.com/re-auth-session?id=2919&next=session,1
openphish,http://outlook-re-auth-session.example-phish.com/re-auth-session?session=102920&continue=re-auth,1
phishtank,http://dhl-re-auth-session.example-phish.com/re-auth-session,1
openphish,http://fedex-re-auth-session.example-phish.com/re-auth-session?id=2922&next=session,1
phishtank,http://steam-re-auth-session.example-phish.com/re-auth-session?session=102923&continue=re-auth,1
openphish,http://facebook-re-auth-session.example-phish.com/re-auth-session,1
phishtank,http://instagram-re-auth-session.example-phish.com/re-auth-session?id=2925&next=session,1
openphish,http://whatsapp-re-auth-session.example-phish.com/re-auth-session?session=102926&continue=re-auth,1
phishtank,http://telegram-re-auth-session.example-phish.com/re-auth-session,1
openphish,http://discord-re-auth-session.example-phish.com/re-auth-session?id=2928&next=session,1
phishtank,http://github-re-auth-session.example-phish.com/re-auth-session?session=102929&continue=re-auth,1
openphish,http://dropbox-re-auth-session.example-phish.com/re-auth-session,1
phishtank,http://adobe-re-auth-session.example-phish.com/re-auth-session?id=2931&next=session,1
openphish,http://coinbase-re-auth-session.example-phish.com/re-auth-session?session=102932&continue=re-auth,1
phishtank,http://binance-re-auth-session.example-phish.com/re-auth-session,1
openphish,http://kraken-re-auth-session.example-phish.com/re-auth-session?id=2934&next=session,1
phishtank,http://stripe-re-auth-session.example-phish.com/re-auth-session?session=102935&continue=re-auth,1
openphish,http://visa-re-auth-session.example-phish.com/re-auth-session,1
phishtank,http://mastercard-re-auth-session.example-phish.com/re-auth-session?id=2937&next=session,1
openphish,http://airbnb-re-auth-session.example-phish.com/re-auth-session?session=102938&continue=re-auth,1
phishtank,http://booking-re-auth-session.example-phish.com/re-auth-session,1
openphish,http://paypal-alert-session.example-phish.com/alert-session?id=2940&next=session,1
phishtank,http://microsoft-alert-session.example-phish.com/alert-session?session=102941&continue=alert,1
openphish,http://apple-alert-session.example-phish.com/alert-session,1
phishtank,http://amazon-alert-session.example-phish.com/alert-session?id=2943&next=session,1
openphish,http://netflix-alert-session.example-phish.com/alert-session?session=102944&continue=alert,1
phishtank,http://bank-alert-session.example-phish.com/alert-session,1
openphish,http://wallet-alert-session.example-phish.com/alert-session?id=2946&next=session,1
phishtank,http://crypto-alert-session.example-phish.com/alert-session?session=102947&continue=alert,1
openphish,http://office365-alert-session.example-phish.com/alert-session,1
phishtank,http://gmail-alert-session.example-phish.com/alert-session?id=2949&next=session,1
openphish,http://outlook-alert-session.example-phish.com/alert-session?session=102950&continue=alert,1
phishtank,http://dhl-alert-session.example-phish.com/alert-session,1
openphish,http://fedex-alert-session.example-phish.com/alert-session?id=2952&next=session,1
phishtank,http://steam-alert-session.example-phish.com/alert-session?session=102953&continue=alert,1
openphish,http://facebook-alert-session.example-phish.com/alert-session,1
phishtank,http://instagram-alert-session.example-phish.com/alert-session?id=2955&next=session,1
openphish,http://whatsapp-alert-session.example-phish.com/alert-session?session=102956&continue=alert,1
phishtank,http://telegram-alert-session.example-phish.com/alert-session,1
openphish,http://discord-alert-session.example-phish.com/alert-session?id=2958&next=session,1
phishtank,http://github-alert-session.example-phish.com/alert-session?session=102959&continue=alert,1
openphish,http://dropbox-alert-session.example-phish.com/alert-session,1
phishtank,http://adobe-alert-session.example-phish.com/alert-session?id=2961&next=session,1
openphish,http://coinbase-alert-session.example-phish.com/alert-session?session=102962&continue=alert,1
phishtank,http://binance-alert-session.example-phish.com/alert-session,1
openphish,http://kraken-alert-session.example-phish.com/alert-session?id=2964&next=session,1
phishtank,http://stripe-alert-session.example-phish.com/alert-session?session=102965&continue=alert,1
openphish,http://visa-alert-session.example-phish.com/alert-session,1
phishtank,http://mastercard-alert-session.example-phish.com/alert-session?id=2967&next=session,1
openphish,http://airbnb-alert-session.example-phish.com/alert-session?session=102968&continue=alert,1
phishtank,http://booking-alert-session.example-phish.com/alert-session,1
openphish,http://paypal-notice-session.example-phish.com/notice-session?id=2970&next=session,1
phishtank,http://microsoft-notice-session.example-phish.com/notice-session?session=102971&continue=notice,1
openphish,http://apple-notice-session.example-phish.com/notice-session,1
phishtank,http://amazon-notice-session.example-phish.com/notice-session?id=2973&next=session,1
openphish,http://netflix-notice-session.example-phish.com/notice-session?session=102974&continue=notice,1
phishtank,http://bank-notice-session.example-phish.com/notice-session,1
openphish,http://wallet-notice-session.example-phish.com/notice-session?id=2976&next=session,1
phishtank,http://crypto-notice-session.example-phish.com/notice-session?session=102977&continue=notice,1
openphish,http://office365-notice-session.example-phish.com/notice-session,1
phishtank,http://gmail-notice-session.example-phish.com/notice-session?id=2979&next=session,1
openphish,http://outlook-notice-session.example-phish.com/notice-session?session=102980&continue=notice,1
phishtank,http://dhl-notice-session.example-phish.com/notice-session,1
openphish,http://fedex-notice-session.example-phish.com/notice-session?id=2982&next=session,1
phishtank,http://steam-notice-session.example-phish.com/notice-session?session=102983&continue=notice,1
openphish,http://facebook-notice-session.example-phish.com/notice-session,1
phishtank,http://instagram-notice-session.example-phish.com/notice-session?id=2985&next=session,1
openphish,http://whatsapp-notice-session.example-phish.com/notice-session?session=102986&continue=notice,1
phishtank,http://telegram-notice-session.example-phish.com/notice-session,1
openphish,http://discord-notice-session.example-phish.com/notice-session?id=2988&next=session,1
phishtank,http://github-notice-session.example-phish.com/notice-session?session=102989&continue=notice,1
openphish,http://dropbox-notice-session.example-phish.com/notice-session,1
phishtank,http://adobe-notice-session.example-phish.com/notice-session?id=2991&next=session,1
openphish,http://coinbase-notice-session.example-phish.com/notice-session?session=102992&continue=notice,1
phishtank,http://binance-notice-session.example-phish.com/notice-session,1
openphish,http://kraken-notice-session.example-phish.com/notice-session?id=2994&next=session,1
phishtank,http://stripe-notice-session.example-phish.com/notice-session?session=102995&continue=notice,1
openphish,http://visa-notice-session.example-phish.com/notice-session,1
phishtank,http://mastercard-notice-session.example-phish.com/notice-session?id=2997&next=session,1
openphish,http://airbnb-notice-session.example-phish.com/notice-session?session=102998&continue=notice,1
phishtank,http://booking-notice-session.example-phish.com/notice-session,1
openphish,http://paypal-login-billing.example-phish.com/login-billing?id=3000&next=billing,1
phishtank,http://microsoft-login-billing.example-phish.com/login-billing?session=103001&continue=login,1
openphish,http://apple-login-billing.example-phish.com/login-billing,1
phishtank,http://amazon-login-billing.example-phish.com/login-billing?id=3003&next=billing,1
openphish,http://netflix-login-billing.example-phish.com/login-billing?session=103004&continue=login,1
phishtank,http://bank-login-billing.example-phish.com/login-billing,1
openphish,http://wallet-login-billing.example-phish.com/login-billing?id=3006&next=billing,1
phishtank,http://crypto-login-billing.example-phish.com/login-billing?session=103007&continue=login,1
openphish,http://office365-login-billing.example-phish.com/login-billing,1
phishtank,http://gmail-login-billing.example-phish.com/login-billing?id=3009&next=billing,1
openphish,http://outlook-login-billing.example-phish.com/login-billing?session=103010&continue=login,1
phishtank,http://dhl-login-billing.example-phish.com/login-billing,1
openphish,http://fedex-login-billing.example-phish.com/login-billing?id=3012&next=billing,1
phishtank,http://steam-login-billing.example-phish.com/login-billing?session=103013&continue=login,1
openphish,http://facebook-login-billing.example-phish.com/login-billing,1
phishtank,http://instagram-login-billing.example-phish.com/login-billing?id=3015&next=billing,1
openphish,http://whatsapp-login-billing.example-phish.com/login-billing?session=103016&continue=login,1
phishtank,http://telegram-login-billing.example-phish.com/login-billing,1
openphish,http://discord-login-billing.example-phish.com/login-billing?id=3018&next=billing,1
phishtank,http://github-login-billing.example-phish.com/login-billing?session=103019&continue=login,1
openphish,http://dropbox-login-billing.example-phish.com/login-billing,1
phishtank,http://adobe-login-billing.example-phish.com/login-billing?id=3021&next=billing,1
openphish,http://coinbase-login-billing.example-phish.com/login-billing?session=103022&continue=login,1
phishtank,http://binance-login-billing.example-phish.com/login-billing,1
openphish,http://kraken-login-billing.example-phish.com/login-billing?id=3024&next=billing,1
phishtank,http://stripe-login-billing.example-phish.com/login-billing?session=103025&continue=login,1
openphish,http://visa-login-billing.example-phish.com/login-billing,1
phishtank,http://mastercard-login-billing.example-phish.com/login-billing?id=3027&next=billing,1
openphish,http://airbnb-login-billing.example-phish.com/login-billing?session=103028&continue=login,1
phishtank,http://booking-login-billing.example-phish.com/login-billing,1
openphish,http://paypal-verify-billing.example-phish.com/verify-billing?id=3030&next=billing,1
phishtank,http://microsoft-verify-billing.example-phish.com/verify-billing?session=103031&continue=verify,1
openphish,http://apple-verify-billing.example-phish.com/verify-billing,1
phishtank,http://amazon-verify-billing.example-phish.com/verify-billing?id=3033&next=billing,1
openphish,http://netflix-verify-billing.example-phish.com/verify-billing?session=103034&continue=verify,1
phishtank,http://bank-verify-billing.example-phish.com/verify-billing,1
openphish,http://wallet-verify-billing.example-phish.com/verify-billing?id=3036&next=billing,1
phishtank,http://crypto-verify-billing.example-phish.com/verify-billing?session=103037&continue=verify,1
openphish,http://office365-verify-billing.example-phish.com/verify-billing,1
phishtank,http://gmail-verify-billing.example-phish.com/verify-billing?id=3039&next=billing,1
openphish,http://outlook-verify-billing.example-phish.com/verify-billing?session=103040&continue=verify,1
phishtank,http://dhl-verify-billing.example-phish.com/verify-billing,1
openphish,http://fedex-verify-billing.example-phish.com/verify-billing?id=3042&next=billing,1
phishtank,http://steam-verify-billing.example-phish.com/verify-billing?session=103043&continue=verify,1
openphish,http://facebook-verify-billing.example-phish.com/verify-billing,1
phishtank,http://instagram-verify-billing.example-phish.com/verify-billing?id=3045&next=billing,1
openphish,http://whatsapp-verify-billing.example-phish.com/verify-billing?session=103046&continue=verify,1
phishtank,http://telegram-verify-billing.example-phish.com/verify-billing,1
openphish,http://discord-verify-billing.example-phish.com/verify-billing?id=3048&next=billing,1
phishtank,http://github-verify-billing.example-phish.com/verify-billing?session=103049&continue=verify,1
openphish,http://dropbox-verify-billing.example-phish.com/verify-billing,1
phishtank,http://adobe-verify-billing.example-phish.com/verify-billing?id=3051&next=billing,1
openphish,http://coinbase-verify-billing.example-phish.com/verify-billing?session=103052&continue=verify,1
phishtank,http://binance-verify-billing.example-phish.com/verify-billing,1
openphish,http://kraken-verify-billing.example-phish.com/verify-billing?id=3054&next=billing,1
phishtank,http://stripe-verify-billing.example-phish.com/verify-billing?session=103055&continue=verify,1
openphish,http://visa-verify-billing.example-phish.com/verify-billing,1
phishtank,http://mastercard-verify-billing.example-phish.com/verify-billing?id=3057&next=billing,1
openphish,http://airbnb-verify-billing.example-phish.com/verify-billing?session=103058&continue=verify,1
phishtank,http://booking-verify-billing.example-phish.com/verify-billing,1
openphish,http://paypal-confirm-billing.example-phish.com/confirm-billing?id=3060&next=billing,1
phishtank,http://microsoft-confirm-billing.example-phish.com/confirm-billing?session=103061&continue=confirm,1
openphish,http://apple-confirm-billing.example-phish.com/confirm-billing,1
phishtank,http://amazon-confirm-billing.example-phish.com/confirm-billing?id=3063&next=billing,1
openphish,http://netflix-confirm-billing.example-phish.com/confirm-billing?session=103064&continue=confirm,1
phishtank,http://bank-confirm-billing.example-phish.com/confirm-billing,1
openphish,http://wallet-confirm-billing.example-phish.com/confirm-billing?id=3066&next=billing,1
phishtank,http://crypto-confirm-billing.example-phish.com/confirm-billing?session=103067&continue=confirm,1
openphish,http://office365-confirm-billing.example-phish.com/confirm-billing,1
phishtank,http://gmail-confirm-billing.example-phish.com/confirm-billing?id=3069&next=billing,1
openphish,http://outlook-confirm-billing.example-phish.com/confirm-billing?session=103070&continue=confirm,1
phishtank,http://dhl-confirm-billing.example-phish.com/confirm-billing,1
openphish,http://fedex-confirm-billing.example-phish.com/confirm-billing?id=3072&next=billing,1
phishtank,http://steam-confirm-billing.example-phish.com/confirm-billing?session=103073&continue=confirm,1
openphish,http://facebook-confirm-billing.example-phish.com/confirm-billing,1
phishtank,http://instagram-confirm-billing.example-phish.com/confirm-billing?id=3075&next=billing,1
openphish,http://whatsapp-confirm-billing.example-phish.com/confirm-billing?session=103076&continue=confirm,1
phishtank,http://telegram-confirm-billing.example-phish.com/confirm-billing,1
openphish,http://discord-confirm-billing.example-phish.com/confirm-billing?id=3078&next=billing,1
phishtank,http://github-confirm-billing.example-phish.com/confirm-billing?session=103079&continue=confirm,1
openphish,http://dropbox-confirm-billing.example-phish.com/confirm-billing,1
phishtank,http://adobe-confirm-billing.example-phish.com/confirm-billing?id=3081&next=billing,1
openphish,http://coinbase-confirm-billing.example-phish.com/confirm-billing?session=103082&continue=confirm,1
phishtank,http://binance-confirm-billing.example-phish.com/confirm-billing,1
openphish,http://kraken-confirm-billing.example-phish.com/confirm-billing?id=3084&next=billing,1
phishtank,http://stripe-confirm-billing.example-phish.com/confirm-billing?session=103085&continue=confirm,1
openphish,http://visa-confirm-billing.example-phish.com/confirm-billing,1
phishtank,http://mastercard-confirm-billing.example-phish.com/confirm-billing?id=3087&next=billing,1
openphish,http://airbnb-confirm-billing.example-phish.com/confirm-billing?session=103088&continue=confirm,1
phishtank,http://booking-confirm-billing.example-phish.com/confirm-billing,1
openphish,http://paypal-update-billing.example-phish.com/update-billing?id=3090&next=billing,1
phishtank,http://microsoft-update-billing.example-phish.com/update-billing?session=103091&continue=update,1
openphish,http://apple-update-billing.example-phish.com/update-billing,1
phishtank,http://amazon-update-billing.example-phish.com/update-billing?id=3093&next=billing,1
openphish,http://netflix-update-billing.example-phish.com/update-billing?session=103094&continue=update,1
phishtank,http://bank-update-billing.example-phish.com/update-billing,1
openphish,http://wallet-update-billing.example-phish.com/update-billing?id=3096&next=billing,1
phishtank,http://crypto-update-billing.example-phish.com/update-billing?session=103097&continue=update,1
openphish,http://office365-update-billing.example-phish.com/update-billing,1
phishtank,http://gmail-update-billing.example-phish.com/update-billing?id=3099&next=billing,1
openphish,http://outlook-update-billing.example-phish.com/update-billing?session=103100&continue=update,1
phishtank,http://dhl-update-billing.example-phish.com/update-billing,1
openphish,http://fedex-update-billing.example-phish.com/update-billing?id=3102&next=billing,1
phishtank,http://steam-update-billing.example-phish.com/update-billing?session=103103&continue=update,1
openphish,http://facebook-update-billing.example-phish.com/update-billing,1
phishtank,http://instagram-update-billing.example-phish.com/update-billing?id=3105&next=billing,1
openphish,http://whatsapp-update-billing.example-phish.com/update-billing?session=103106&continue=update,1
phishtank,http://telegram-update-billing.example-phish.com/update-billing,1
openphish,http://discord-update-billing.example-phish.com/update-billing?id=3108&next=billing,1
phishtank,http://github-update-billing.example-phish.com/update-billing?session=103109&continue=update,1
openphish,http://dropbox-update-billing.example-phish.com/update-billing,1
phishtank,http://adobe-update-billing.example-phish.com/update-billing?id=3111&next=billing,1
openphish,http://coinbase-update-billing.example-phish.com/update-billing?session=103112&continue=update,1
phishtank,http://binance-update-billing.example-phish.com/update-billing,1
openphish,http://kraken-update-billing.example-phish.com/update-billing?id=3114&next=billing,1
phishtank,http://stripe-update-billing.example-phish.com/update-billing?session=103115&continue=update,1
openphish,http://visa-update-billing.example-phish.com/update-billing,1
phishtank,http://mastercard-update-billing.example-phish.com/update-billing?id=3117&next=billing,1
openphish,http://airbnb-update-billing.example-phish.com/update-billing?session=103118&continue=update,1
phishtank,http://booking-update-billing.example-phish.com/update-billing,1
openphish,http://paypal-secure-billing.example-phish.com/secure-billing?id=3120&next=billing,1
phishtank,http://microsoft-secure-billing.example-phish.com/secure-billing?session=103121&continue=secure,1
openphish,http://apple-secure-billing.example-phish.com/secure-billing,1
phishtank,http://amazon-secure-billing.example-phish.com/secure-billing?id=3123&next=billing,1
openphish,http://netflix-secure-billing.example-phish.com/secure-billing?session=103124&continue=secure,1
phishtank,http://bank-secure-billing.example-phish.com/secure-billing,1
openphish,http://wallet-secure-billing.example-phish.com/secure-billing?id=3126&next=billing,1
phishtank,http://crypto-secure-billing.example-phish.com/secure-billing?session=103127&continue=secure,1
openphish,http://office365-secure-billing.example-phish.com/secure-billing,1
phishtank,http://gmail-secure-billing.example-phish.com/secure-billing?id=3129&next=billing,1
openphish,http://outlook-secure-billing.example-phish.com/secure-billing?session=103130&continue=secure,1
phishtank,http://dhl-secure-billing.example-phish.com/secure-billing,1
openphish,http://fedex-secure-billing.example-phish.com/secure-billing?id=3132&next=billing,1
phishtank,http://steam-secure-billing.example-phish.com/secure-billing?session=103133&continue=secure,1
openphish,http://facebook-secure-billing.example-phish.com/secure-billing,1
phishtank,http://instagram-secure-billing.example-phish.com/secure-billing?id=3135&next=billing,1
openphish,http://whatsapp-secure-billing.example-phish.com/secure-billing?session=103136&continue=secure,1
phishtank,http://telegram-secure-billing.example-phish.com/secure-billing,1
openphish,http://discord-secure-billing.example-phish.com/secure-billing?id=3138&next=billing,1
phishtank,http://github-secure-billing.example-phish.com/secure-billing?session=103139&continue=secure,1
openphish,http://dropbox-secure-billing.example-phish.com/secure-billing,1
phishtank,http://adobe-secure-billing.example-phish.com/secure-billing?id=3141&next=billing,1
openphish,http://coinbase-secure-billing.example-phish.com/secure-billing?session=103142&continue=secure,1
phishtank,http://binance-secure-billing.example-phish.com/secure-billing,1
openphish,http://kraken-secure-billing.example-phish.com/secure-billing?id=3144&next=billing,1
phishtank,http://stripe-secure-billing.example-phish.com/secure-billing?session=103145&continue=secure,1
openphish,http://visa-secure-billing.example-phish.com/secure-billing,1
